order_date,product,category,quantity,total_sales,unit_price,channel,payment_mode,event_type,store,city,discount
2026-04-14,Bisi Bele Bath,Rice,1,136.5,130,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-14,Veg Thali,Thali,1,189.0,180,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-14,Masala Chai,Beverages,2,73.5,35,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-14,Sambar Rice,Rice,1,126.0,120,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-14,Rasgulla (2pc),Desserts,1,73.5,70,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-14,Curd Rice,Rice,1,94.5,90,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-14,Veg Thali,Thali,1,189.0,180,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-14,Lemon Rice,Rice,2,210.0,100,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-14,Vada (2pc),Tiffin,1,52.5,50,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-14,Lemon Rice,Rice,2,210.0,100,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-14,Filter Coffee,Beverages,1,42.0,40,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-14,Masala Dosa,Dosa,1,85.05,90,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-14,Masala Chai,Beverages,1,36.75,35,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-14,Mysore Bonda,Snacks,1,63.0,60,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-14,Masala Chai,Beverages,1,31.24,35,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-14,Veg Thali,Thali,3,567.0,180,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-14,Bisi Bele Bath,Rice,1,136.5,130,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-14,Masala Chai,Beverages,1,36.75,35,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-14,Onion Uttapam,Dosa,1,105.0,100,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-14,Rasgulla (2pc),Desserts,1,73.5,70,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-14,Filter Coffee,Beverages,2,84.0,40,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-14,Bisi Bele Bath,Rice,2,232.05,130,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-14,Masala Dosa,Dosa,1,80.33,90,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-14,Bulk Catering Order,Uncategorized,1,3150.0,3000,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-14,Vada (2pc),Tiffin,1,52.5,50,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-14,Masala Dosa,Dosa,1,94.5,90,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Buttermilk,Beverages,1,31.5,30,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Curd Rice,Rice,1,94.5,90,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Buttermilk,Beverages,1,26.78,30,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Sambar Rice,Rice,2,252.0,120,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Masala Dosa,Dosa,1,94.5,90,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Pongal,Tiffin,2,168.0,80,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Filter Coffee,Beverages,1,42.0,40,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Mysore Bonda,Snacks,1,63.0,60,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Filter Coffee,Beverages,1,42.0,40,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Pongal,Tiffin,1,84.0,80,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Mysore Bonda,Snacks,1,63.0,60,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Bisi Bele Bath,Rice,2,273.0,130,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Curd Rice,Rice,1,94.5,90,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Filter Coffee,Beverages,3,126.0,40,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Onion Uttapam,Dosa,1,94.5,100,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Curd Rice,Rice,2,189.0,90,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Bisi Bele Bath,Rice,1,136.5,130,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Idli (4pc),Tiffin,1,63.0,60,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Idli Vada Combo,Tiffin,1,94.5,90,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Plain Dosa,Dosa,2,147.0,70,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Plain Dosa,Dosa,2,147.0,70,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Masala Dosa,Dosa,1,80.33,90,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Sambar Rice,Rice,2,252.0,120,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Onion Uttapam,Dosa,1,105.0,100,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Filter Coffee,Beverages,1,35.7,40,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Plain Dosa,Dosa,1,66.15,70,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Idli Vada Combo,Tiffin,1,94.5,90,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Veg Thali,Thali,2,378.0,180,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Masala Dosa,Dosa,2,189.0,90,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Mini Tiffin Thali,Thali,3,472.5,150,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Masala Dosa,Dosa,1,94.5,90,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Lemon Rice,Rice,1,105.0,100,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Rasgulla (2pc),Desserts,1,73.5,70,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Mysore Bonda,Snacks,2,126.0,60,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Onion Uttapam,Dosa,1,105.0,100,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Filter Coffee,Beverages,2,84.0,40,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Mysore Bonda,Snacks,1,63.0,60,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Plain Dosa,Dosa,1,66.15,70,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Medu Vada Chaat,Snacks,1,73.5,70,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Bisi Bele Bath,Rice,3,409.5,130,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Mysore Bonda,Snacks,1,63.0,60,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Vada (2pc),Tiffin,2,105.0,50,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Filter Coffee,Beverages,1,42.0,40,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Filter Coffee,Beverages,1,37.8,40,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Idli Vada Combo,Tiffin,2,189.0,90,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Masala Chai,Beverages,1,36.75,35,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Veg Thali,Thali,1,189.0,180,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Lemon Rice,Rice,1,105.0,100,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Sambar Rice,Rice,1,126.0,120,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Buttermilk,Beverages,2,63.0,30,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Lemon Rice,Rice,2,210.0,100,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Rava Dosa,Dosa,1,115.5,110,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Pongal,Tiffin,2,168.0,80,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Idli (4pc),Tiffin,3,189.0,60,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Mysore Bonda,Snacks,1,63.0,60,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Sambar Rice,Rice,1,126.0,120,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Idli (4pc),Tiffin,2,126.0,60,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Masala Dosa,Dosa,1,94.5,90,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Rasgulla (2pc),Desserts,1,62.48,70,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Filter Coffee,Beverages,3,113.4,40,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Filter Coffee,Beverages,2,84.0,40,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Rasgulla (2pc),Desserts,3,220.5,70,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Bisi Bele Bath,Rice,2,273.0,130,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Curd Rice,Rice,1,94.5,90,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Masala Chai,Beverages,2,73.5,35,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Vada (2pc),Tiffin,1,47.25,50,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Idli Vada Combo,Tiffin,2,189.0,90,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Medu Vada Chaat,Snacks,1,73.5,70,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Sambar Rice,Rice,1,126.0,120,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Rasgulla (2pc),Desserts,1,73.5,70,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Lemon Rice,Rice,1,89.25,100,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Sambar Rice,Rice,1,107.1,120,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Idli (4pc),Tiffin,2,126.0,60,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Masala Chai,Beverages,1,36.75,35,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Filter Coffee,Beverages,1,42.0,40,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Buttermilk,Beverages,1,26.78,30,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Mini Tiffin Thali,Thali,1,157.5,150,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Plain Dosa,Dosa,1,73.5,70,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-15,Veg Thali,Thali,3,567.0,180,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Masala Chai,Beverages,2,73.5,35,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Idli Vada Combo,Tiffin,2,189.0,90,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Rasgulla (2pc),Desserts,1,62.48,70,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Lemon Rice,Rice,1,94.5,100,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Vada (2pc),Tiffin,2,94.5,50,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Filter Coffee,Beverages,2,75.6,40,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Sambar Rice,Rice,1,126.0,120,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Masala Dosa,Dosa,1,94.5,90,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Masala Chai,Beverages,3,110.25,35,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Filter Coffee,Beverages,2,84.0,40,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Idli (4pc),Tiffin,1,63.0,60,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Sambar Rice,Rice,1,126.0,120,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Plain Dosa,Dosa,2,147.0,70,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Rasgulla (2pc),Desserts,1,73.5,70,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Vada (2pc),Tiffin,1,52.5,50,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Filter Coffee,Beverages,1,42.0,40,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Filter Coffee,Beverages,1,42.0,40,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Medu Vada Chaat,Snacks,1,73.5,70,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Masala Dosa,Dosa,1,94.5,90,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Onion Uttapam,Dosa,1,105.0,100,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Curd Rice,Rice,2,189.0,90,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Vada (2pc),Tiffin,1,52.5,50,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Veg Thali,Thali,2,378.0,180,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Filter Coffee,Beverages,2,84.0,40,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Sambar Rice,Rice,1,126.0,120,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Lemon Rice,Rice,2,210.0,100,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Filter Coffee,Beverages,2,84.0,40,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Mysore Bonda,Snacks,2,126.0,60,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Masala Dosa,Dosa,1,94.5,90,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Buttermilk,Beverages,1,31.5,30,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Masala Dosa,Dosa,3,283.5,90,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Masala Chai,Beverages,1,36.75,35,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Plain Dosa,Dosa,1,73.5,70,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Idli (4pc),Tiffin,2,126.0,60,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Onion Uttapam,Dosa,2,210.0,100,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Lemon Rice,Rice,1,105.0,100,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Plain Dosa,Dosa,1,73.5,70,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Idli (4pc),Tiffin,2,126.0,60,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Medu Vada Chaat,Snacks,1,73.5,70,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Pongal,Tiffin,1,84.0,80,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Plain Dosa,Dosa,1,73.5,70,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Masala Dosa,Dosa,1,80.33,90,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Filter Coffee,Beverages,1,42.0,40,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Idli Vada Combo,Tiffin,2,189.0,90,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Mysore Bonda,Snacks,1,63.0,60,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Buttermilk,Beverages,1,31.5,30,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Pongal,Tiffin,1,84.0,80,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Veg Thali,Thali,1,170.1,180,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Plain Dosa,Dosa,1,73.5,70,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Veg Thali,Thali,1,189.0,180,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Rasgulla (2pc),Desserts,2,147.0,70,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Masala Dosa,Dosa,1,94.5,90,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Idli (4pc),Tiffin,1,63.0,60,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Sambar Rice,Rice,1,126.0,120,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Plain Dosa,Dosa,1,73.5,70,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Curd Rice,Rice,3,283.5,90,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Vada (2pc),Tiffin,2,105.0,50,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Sambar Rice,Rice,2,252.0,120,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Filter Coffee,Beverages,3,126.0,40,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Buttermilk,Beverages,1,26.78,30,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Idli Vada Combo,Tiffin,1,94.5,90,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Idli (4pc),Tiffin,2,126.0,60,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Vada (2pc),Tiffin,1,52.5,50,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Masala Dosa,Dosa,1,94.5,90,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Sambar Rice,Rice,1,126.0,120,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Idli (4pc),Tiffin,1,63.0,60,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-16,Rava Dosa,Dosa,2,231.0,110,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Lemon Rice,Rice,1,105.0,100,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Masala Dosa,Dosa,2,189.0,90,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Mini Tiffin Thali,Thali,1,157.5,150,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Sambar Rice,Rice,1,126.0,120,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Medu Vada Chaat,Snacks,2,147.0,70,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Sambar Rice,Rice,2,252.0,120,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Onion Uttapam,Dosa,2,210.0,100,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Sambar Rice,Rice,2,252.0,120,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Mini Tiffin Thali,Thali,1,157.5,150,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Veg Thali,Thali,1,189.0,180,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Curd Rice,Rice,1,94.5,90,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Idli (4pc),Tiffin,1,63.0,60,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Vada (2pc),Tiffin,1,52.5,50,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Mysore Bonda,Snacks,1,63.0,60,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Mysore Bonda,Snacks,2,126.0,60,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Lemon Rice,Rice,1,105.0,100,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Mini Tiffin Thali,Thali,1,157.5,150,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Masala Dosa,Dosa,3,283.5,90,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Mini Tiffin Thali,Thali,2,315.0,150,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Mysore Bonda,Snacks,1,63.0,60,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Curd Rice,Rice,2,189.0,90,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Onion Uttapam,Dosa,1,105.0,100,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Plain Dosa,Dosa,1,73.5,70,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Sambar Rice,Rice,1,107.1,120,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Mini Tiffin Thali,Thali,3,472.5,150,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Medu Vada Chaat,Snacks,1,73.5,70,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Rasgulla (2pc),Desserts,1,73.5,70,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Veg Thali,Thali,1,160.65,180,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Lemon Rice,Rice,2,210.0,100,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Mysore Bonda,Snacks,2,126.0,60,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Masala Dosa,Dosa,3,283.5,90,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Filter Coffee,Beverages,3,126.0,40,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Idli (4pc),Tiffin,2,113.4,60,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Idli (4pc),Tiffin,1,63.0,60,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Rasgulla (2pc),Desserts,2,124.95,70,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Bulk Catering Order,Uncategorized,1,3150.0,3000,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Mini Tiffin Thali,Thali,3,472.5,150,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Idli (4pc),Tiffin,2,126.0,60,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Vada (2pc),Tiffin,1,52.5,50,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Masala Chai,Beverages,1,36.75,35,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Idli Vada Combo,Tiffin,1,94.5,90,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Rasgulla (2pc),Desserts,1,73.5,70,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Masala Dosa,Dosa,1,94.5,90,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Veg Thali,Thali,2,378.0,180,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Masala Dosa,Dosa,1,94.5,90,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Buttermilk,Beverages,2,63.0,30,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Masala Dosa,Dosa,1,94.5,90,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Masala Chai,Beverages,1,33.08,35,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Rasgulla (2pc),Desserts,1,66.15,70,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Filter Coffee,Beverages,2,84.0,40,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Buttermilk,Beverages,2,63.0,30,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-04-17,Sambar Rice,Rice,1,126.0,120,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
